candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,rows,positive_rows,positive_share,threshold,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,test,best_f1,247590,31570,0.12750918857789087,0.538113,57605,0.23266287006745023,0.7745425905731249,0.6693953668164503,0.28950611926048087,0.5282546721571112,0.8105360614757893,0.9216096007579546,0.37402859545836836,0.4534627620523697,0.7564594691824104,0.31997863198107823,175092,40928,14893,16677
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,validation,best_f2,122616,15574,0.12701441899915183,0.371841,59195,0.48276733868336924,0.5927203627585307,0.6800686086459315,0.2097305515668553,0.7971619365609349,0.5629752807309281,0.9501900001576765,0.3320895023338549,0.5109431974384934,0.7496549261443225,0.3072420425572179,60262,46780,3159,12415
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,test,best_f2,247590,31570,0.12750918857789087,0.371841,113255,0.457429621551759,0.6143826487337938,0.6857709138781805,0.21787117566553352,0.7815964523281597,0.5899453754282011,0.9486730933859382,0.340756084930088,0.5150604295823157,0.7564594691824104,0.31997863198107823,127440,88580,6895,24675
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,validation,best_balanced_accuracy,122616,15574,0.12701441899915183,0.435,47583,0.3880651790957134,0.6657614014484243,0.6854706665154042,0.23300338356135594,0.711891614228843,0.6590497188019656,0.940199645489318,0.3510933071551847,0.5045095059110476,0.7496549261443225,0.3072420425572179,70546,36496,4487,11087
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,test,best_balanced_accuracy,247590,31570,0.12750918857789087,0.435,90489,0.365479219677693,0.6843046972817965,0.6889634562045766,0.24254881808838644,0.6952169781438075,0.6827099342653458,0.9387527768760224,0.35962935957201025,0.5062532004114979,0.7564594691824104,0.31997863198107823,147479,68541,9622,21948
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,validation,best_precision_at_min_recall,122616,15574,0.12701441899915183,0.441009,46514,0.3793469041560645,0.672163502316174,0.6852418623753975,0.2353054994195296,0.7027738538589957,0.6677098708917995,0.9391737405061628,0.3525641025641026,0.5029409061667126,0.7496549261443225,0.3072420425572179,71473,35569,4629,10945
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,test,best_precision_at_min_recall,247590,31570,0.12750918857789087,0.441009,88440,0.3572034411729068,0.690254049032675,0.6884781753188247,0.24491180461329715,0.6860943934114666,0.6908619572261827,0.937731699654414,0.3609699191734022,0.5043777943368107,0.7564594691824104,0.31997863198107823,149240,66780,9910,21660
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,validation,best_recall_at_min_precision,122616,15574,0.12701441899915183,0.479105,39872,0.3251777908266458,0.7106087296926992,0.6808151444400509,0.2503260433386838,0.6408758186721459,0.7207544702079558,0.9324059750555932,0.36002597121523644,0.4884601832276251,0.7496549261443225,0.3072420425572179,77151,29891,5593,9981
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,test,best_recall_at_min_precision,247590,31570,0.12750918857789087,0.479105,75991,0.30692273516700996,0.726026899309342,0.6846908884391298,0.2613993762419234,0.6292049414000633,0.7401768354781965,0.9317828192471984,0.36935320422829837,0.4910244177366009,0.7564594691824104,0.31997863198107823,159893,56127,11706,19864
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,validation,default_0_5,122616,15574,0.12701441899915183,0.5,1028,0.008383897696874795,0.8736054022313564,0.5154984177804983,0.5369649805447471,0.035443688198279186,0.9955531473627174,0.8764516235154785,0.06649801228767618,0.043585370475649046,0.7527632505983958,0.3116037954842166,106566,476,15022,552
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,test,default_0_5,247590,31570,0.12750918857789087,0.5,2533,0.010230623207722445,0.8738761662425785,0.520240298641971,0.5677062771417292,0.04554957237884067,0.9949310249051013,0.8770408517202121,0.08433275664897516,0.05581734762795681,0.7602633293935026,0.32401921413371837,214925,1095,30132,1438
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,validation,best_f1,122616,15574,0.12701441899915183,0.172943,28399,0.23160925164741958,0.7740833170222483,0.6665548080779239,0.2864889608789042,0.5224091434442019,0.8107004727116459,0.92105458675186,0.3700452550428672,0.4485363029935498,0.7527632505983958,0.3116037954842166,86779,20263,7438,8136
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,test,best_f1,247590,31570,0.12750918857789087,0.172943,53430,0.21580031503695626,0.7863080092087725,0.6676046461165726,0.300318173310874,0.5082673424136839,0.8269419498194611,0.9200453234445818,0.3775529411764706,0.446441489065717,0.7602633293935026,0.32401921413371837,178636,37384,15524,16046
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,validation,best_f2,122616,15574,0.12701441899915183,0.098328,57986,0.47290728779278396,0.6015365042082599,0.6833622700140575,0.2129996895802435,0.7930525234364967,0.5736720165916183,0.9501315178709577,0.3358075040783034,0.5134184666034818,0.7527632505983958,0.3116037954842166,61407,45635,3223,12351
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,test,best_f2,247590,31570,0.12750918857789087,0.098328,109991,0.44424653661294883,0.625901692313906,0.6895863711395698,0.2224636561173187,0.7750712701932214,0.604101472085918,0.9483935203017464,0.34570255932071686,0.5178164057374794,0.7602633293935026,0.32401921413371837,130498,85522,7101,24469
