method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,test,,water_sewer,27510,3462,0.12584514721919302,6462,0.23489640130861505,0.7791348600508906,0.6835211004911033,0.29774063757350666,0.5557481224725592,0.8112940785096474,0.9269289243633599,0.38774687625957277,0.4736582964057115,0.7712022817930478,0.35827334414455364,19510,4538,1538,1924
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,environment,13624,1495,0.10973282442748092,2675,0.19634468584850265,0.8000587199060482,0.6613377209490728,0.2702803738317757,0.4836120401337793,0.8390634017643664,0.9294912777422596,0.34676258992805753,0.41767764298093585,0.7577670201410643,0.2808826912557526,10177,1952,772,723
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,housing,13624,1626,0.11934820904286553,2899,0.21278625954198474,0.7935261303581914,0.6780834423613448,0.29527423249396345,0.5264452644526445,0.829721620270045,0.9282051282051282,0.37834254143646406,0.45517388067637987,0.7769796401081197,0.3748020259563068,9955,2043,770,856
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,infrastructure,13624,1734,0.12727539635936583,3459,0.25389019377568994,0.7499266001174398,0.6495913132976934,0.258167100318011,0.5149942329873126,0.784188393608074,0.9172651254303984,0.34392451376853456,0.42953342953342954,0.7226254604152056,0.2698880478335399,9324,2566,841,893
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,noise,13624,1884,0.138285378743394,3508,0.25748678802113917,0.7635055783910746,0.6847569598917813,0.30929304446978334,0.5759023354564756,0.7936115843270869,0.9210162119414789,0.4024480712166172,0.491216950380297,0.7593718238768504,0.3459048055264332,9317,2423,799,1085
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,other,13624,1802,0.13226658837345862,3298,0.2420728126834997,0.7646799765120376,0.6633303359807549,0.28714372346876893,0.525527192008879,0.8011334799526307,0.9171993027309704,0.37137254901960787,0.4506948410432134,0.7494590260525581,0.30050020988283427,9471,2351,855,947
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,parking_traffic,13624,1884,0.138285378743394,3351,0.24596300645918967,0.7606429829712272,0.661261244154125,0.2945389435989257,0.5238853503184714,0.7986371379897785,0.9126837340601577,0.37707736389684815,0.45329291815927253,0.7379284036285116,0.31627678625348304,9376,2364,897,987
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,public_safety,13624,1839,0.13498238402818555,2919,0.2142542571931885,0.7896359365825014,0.6734968991974434,0.32408359027064065,0.5144100054377378,0.8325837929571489,0.9165810368986455,0.39764606977721734,0.46034063260340635,0.7729340460299783,0.32325340105596406,9812,1973,893,946
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,sanitation,13624,1651,0.12118320610687022,2523,0.1851879036993541,0.7997651203758074,0.6437890766034602,0.28656361474435194,0.43791641429436706,0.8496617389125533,0.9164039275740924,0.3464302827024437,0.3960775720390052,0.743353192775811,0.27799523861286246,10173,1800,928,723
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,validation,0.35,water_sewer,13624,1659,0.12177040516735173,3241,0.23788901937756898,0.7811215502055197,0.6936680649080211,0.2958963282937365,0.5780590717299579,0.8092770580860844,0.9325821053645382,0.3914285714285714,0.48547129695251595,0.7784599294657639,0.35375725469250446,9683,2282,700,959
