method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,infrastructure,27510,3596,0.1307161032351872,6870,0.24972737186477645,0.7560159941839331,0.6565895120287817,0.27321688500727803,0.5219688542825361,0.7912101697750272,0.9167151162790698,0.358685266577489,0.44156394090524137,0.739123777146194,0.2769268645610178,18921,4993,1719,1877
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,noise,27510,3982,0.14474736459469284,7022,0.2552526354053072,0.7821155943293348,0.7185484224231756,0.35673597265736257,0.6290808638874937,0.8080159809588575,0.927909019914096,0.455288985823337,0.545751633986928,0.8068911096619589,0.42201434703789853,19011,4517,1477,2505
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,other,27510,3620,0.13158851326790258,5661,0.20577971646673937,0.7885496183206107,0.6569954603165059,0.3059530118353648,0.47845303867403316,0.8355378819589786,0.9135887225959998,0.37323564271091475,0.42996872052033164,0.7596783716342629,0.32327095746141093,19961,3929,1888,1732
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,parking_traffic,27510,3586,0.13035259905488913,5834,0.21206833878589604,0.784514721919302,0.6580095194552222,0.29928008227631125,0.486893474623536,0.8291255642869085,0.9151134895737221,0.37070063694267513,0.4326494201605709,0.7545675348307379,0.3278717266457153,19836,4088,1840,1746
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,public_safety,27510,3536,0.12853507815339876,5111,0.18578698655034534,0.8126135950563431,0.6767089450600141,0.3416161220896106,0.49377828054298645,0.8596396095770418,0.9200857181124157,0.4038394819012374,0.4533887301999481,0.7920566320055626,0.33293843740018253,20609,3365,1790,1746
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,sanitation,27510,3172,0.1153035259905489,4189,0.15227190112686295,0.8165394402035624,0.6200876252342353,0.276199570303175,0.36475409836065575,0.8754211521078149,0.9135971870846019,0.31435946202961557,0.34277418972566215,0.7343781622353618,0.2560915422129774,21306,3032,2015,1157
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.36,water_sewer,27510,3462,0.12584514721919302,6478,0.23547800799709195,0.7813885859687386,0.6896318930596346,0.3030256251929608,0.5670132871172733,0.812250499001996,0.928727653100038,0.3949698189134809,0.4828790711404113,0.7795232157483607,0.3637487667266309,19533,4515,1499,1963
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,environment,13624,1495,0.10973282442748092,2387,0.1752055196711685,0.8170874926600118,0.6626912860660938,0.29116045245077504,0.46488294314381273,0.860499628988375,0.9288066209842485,0.3580628541988666,0.4153220987211665,0.7694478337801741,0.2900402342142717,10437,1692,800,695
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,housing,13624,1626,0.11934820904286553,2082,0.1528185554903112,0.8317674691720494,0.6604526338645617,0.3400576368876081,0.4354243542435424,0.8854809134855809,0.9204643909201178,0.3818770226537217,0.41229909154437455,0.7810630902608409,0.37665317007907223,10624,1374,918,708
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,infrastructure,13624,1734,0.12727539635936583,3290,0.2414856136230182,0.7611567821491486,0.654054903512882,0.2689969604863222,0.5103806228373703,0.7977291841883936,0.9178440100638668,0.3523089171974522,0.4327205163309212,0.7326115109379229,0.2788942164116426,9485,2405,849,885
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,noise,13624,1884,0.138285378743394,2535,0.18606870229007633,0.8077657075748679,0.6692197723499604,0.35502958579881655,0.47770700636942676,0.860732538330494,0.9112634141942465,0.4073319755600815,0.44682752457551383,0.7646461098029855,0.3483229184218476,10105,1635,984,900
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,other,13624,1802,0.13226658837345862,3691,0.2709189665296535,0.7503669994128009,0.6783653700816645,0.2833920346789488,0.5804661487236404,0.7762645914396887,0.9238900634249472,0.3808483524485709,0.4798605376640059,0.7614661644958862,0.31892948773453866,9177,2645,756,1046
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,parking_traffic,13624,1884,0.138285378743394,3894,0.2858191426893717,0.7394304169113329,0.6772489212484221,0.28608115048793015,0.5912951167728238,0.7632027257240205,0.920863309352518,0.38560055382485287,0.4873140857392826,0.7439792686190894,0.3227294445858968,8960,2780,770,1114
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,public_safety,13624,1839,0.13498238402818555,3625,0.26607457428068115,0.7621843805049912,0.6957196443530234,0.30675862068965515,0.6046764545948885,0.7867628341111582,0.9272927292729273,0.40702781844802344,0.5063291139240507,0.780033004785071,0.3307430629954415,9272,2513,727,1112
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,sanitation,13624,1651,0.12118320610687022,2931,0.21513505578391073,0.7821491485613623,0.6556977609069224,0.27533265097236437,0.4887946698970321,0.8226008519168129,0.9210698587861218,0.3522479266695766,0.42317776612480335,0.7504472130737527,0.28241654756141754,9849,2124,844,807
