candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,rows,positive_rows,positive_share,threshold,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,default_0_5,245232,31367,0.12790745090363412,0.5,2266,0.009240229660076989,0.8737481242252234,0.5191219979627473,0.589585172109444,0.04259253355437243,0.995651462371122,0.8763983438011903,0.07944578241607944,0.052296177994895644,0.7686608516728168,0.33487898128399474,212935,930,30031,1336
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_f1,122616,15507,0.12646799765120376,0.185044,26588,0.21683956416780845,0.7867080968226007,0.6701061660073478,0.2997969008575297,0.514025923776359,0.8261864082383367,0.9215228891573292,0.3787148117353605,0.4497494809063826,0.7636851986441361,0.3257353292930272,88492,18617,7536,7971
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_f1,245232,31367,0.12790745090363412,0.185044,51317,0.20925898740784238,0.7917563776342402,0.6689672457579664,0.3080460666056083,0.5039691395415564,0.8339653519743764,0.919763814042235,0.38237143824681924,0.4470967559464887,0.7686608516728168,0.33487898128399474,178356,35509,15559,15808
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_f2,122616,15507,0.12646799765120376,0.10124,56781,0.4630798590722255,0.6122202648920206,0.6915352858390463,0.21785456402669906,0.7977042625910878,0.5853663090870048,0.952350573403205,0.3422421425409473,0.5205834574821773,0.7636851986441361,0.3257353292930272,62698,44411,3137,12370
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_f2,245232,31367,0.12790745090363412,0.10124,109576,0.4468258628563972,0.6271816076205389,0.696352437070842,0.22594363729283784,0.7893008575891861,0.6034040165524981,0.9512811818128206,0.35131932767147,0.5266673473902759,0.7686608516728168,0.33487898128399474,129047,84818,6609,24758
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_balanced_accuracy,122616,15507,0.12646799765120376,0.115,50257,0.4098730997585959,0.6537645984210869,0.6955984169542748,0.23190799291640965,0.7515960533952408,0.6396007805133088,0.9467654334637018,0.35444924274679157,0.5189918510932003,0.7636851986441361,0.3257353292930272,68507,38602,3852,11655
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_balanced_accuracy,245232,31367,0.12790745090363412,0.115,96864,0.3949892346838912,0.6663934559926926,0.6977774000386212,0.23961430459200528,0.7399496285905569,0.6556051714866855,0.945021837593012,0.3620029478051329,0.521967148228775,0.7686608516728168,0.33487898128399474,140211,73654,8157,23210
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_precision_at_min_recall,122616,15507,0.12646799765120376,0.128087,44703,0.3645772166764533,0.6869087231682651,0.6940261011820033,0.2440552088226741,0.7035532340233442,0.6844989683406623,0.9409982929677975,0.36239827271217406,0.5110979940223552,0.7636851986441361,0.3257353292930272,73316,33793,4597,10910
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_precision_at_min_recall,245232,31367,0.12790745090363412,0.128087,86108,0.35112872708292553,0.6984692046714948,0.6965120437444492,0.2527639708273331,0.6938821053973921,0.6991419820915064,0.93965712274704,0.3705469248776335,0.5143541800582296,0.7686608516728168,0.33487898128399474,149522,64343,9602,21765
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_recall_at_min_precision,122616,15507,0.12646799765120376,0.13448,42287,0.3448734259802962,0.701164611469955,0.6929758424285019,0.250100503700901,0.6820145740633262,0.7039371107936775,0.9386149460344334,0.36598954908814063,0.5069261371806547,0.7636851986441361,0.3257353292930272,75398,31711,4931,10576
003_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_recall_at_min_precision,245232,31367,0.12790745090363412,0.13448,81197,0.3311027924577543,0.7123947935016637,0.6943214601492711,0.2588396123009471,0.6700353875091657,0.7186075327893765,0.9369037095741762,0.373423119292136,0.508479907096025,0.7686608516728168,0.33487898128399474,153685,60180,10350,21017
